startGMT;endGMT;steps;primaryActivityLevel;activityLevelConstant
2021-08-22T11:00:00.0;2021-08-22T11:15:00.0;0;sedentary;true
2021-08-22T11:15:00.0;2021-08-22T11:30:00.0;0;sedentary;true
2021-08-22T11:30:00.0;2021-08-22T11:45:00.0;0;sedentary;true
2021-08-22T11:45:00.0;2021-08-22T12:00:00.0;0;sedentary;true
2021-08-22T12:00:00.0;2021-08-22T12:15:00.0;0;sedentary;true
2021-08-22T12:15:00.0;2021-08-22T12:30:00.0;0;sedentary;true
2021-08-22T12:30:00.0;2021-08-22T12:45:00.0;0;sedentary;true
2021-08-22T12:45:00.0;2021-08-22T13:00:00.0;922;highlyActive;false
2021-08-22T13:00:00.0;2021-08-22T13:15:00.0;1382;highlyActive;true
2021-08-22T13:15:00.0;2021-08-22T13:30:00.0;1688;highlyActive;true
2021-08-22T13:30:00.0;2021-08-22T13:45:00.0;621;sedentary;false
2021-08-22T13:45:00.0;2021-08-22T14:00:00.0;0;sedentary;true
2021-08-22T14:00:00.0;2021-08-22T14:15:00.0;0;sedentary;true
2021-08-22T14:15:00.0;2021-08-22T14:30:00.0;0;sedentary;true
2021-08-22T14:30:00.0;2021-08-22T14:45:00.0;0;sedentary;true
2021-08-22T14:45:00.0;2021-08-22T15:00:00.0;0;sedentary;true
2021-08-22T15:00:00.0;2021-08-22T15:15:00.0;0;sedentary;true
2021-08-22T15:15:00.0;2021-08-22T15:30:00.0;0;sedentary;true
2021-08-22T15:30:00.0;2021-08-22T15:45:00.0;0;sedentary;true
2021-08-22T15:45:00.0;2021-08-22T16:00:00.0;0;sedentary;true
2021-08-22T16:00:00.0;2021-08-22T16:15:00.0;1895;highlyActive;true
2021-08-22T16:15:00.0;2021-08-22T16:30:00.0;2509;highlyActive;true
2021-08-22T16:30:00.0;2021-08-22T16:45:00.0;458;sedentary;false
2021-08-22T16:45:00.0;2021-08-22T17:00:00.0;0;sedentary;true
2021-08-22T17:00:00.0;2021-08-22T17:15:00.0;0;sedentary;true
2021-08-22T17:15:00.0;2021-08-22T17:30:00.0;0;sedentary;true
2021-08-22T17:30:00.0;2021-08-22T17:45:00.0;0;sedentary;true
2021-08-22T17:45:00.0;2021-08-22T18:00:00.0;0;sedentary;true
2021-08-22T18:00:00.0;2021-08-22T18:15:00.0;0;sedentary;true
2021-08-22T18:15:00.0;2021-08-22T18:30:00.0;0;sedentary;true
2021-08-22T18:30:00.0;2021-08-22T18:45:00.0;90;sedentary;false
2021-08-22T18:45:00.0;2021-08-22T19:00:00.0;0;sedentary;true
2021-08-22T19:00:00.0;2021-08-22T19:15:00.0;0;sedentary;true
2021-08-22T19:15:00.0;2021-08-22T19:30:00.0;0;sedentary;true
2021-08-22T19:30:00.0;2021-08-22T19:45:00.0;29;sedentary;true
2021-08-22T19:45:00.0;2021-08-22T20:00:00.0;108;sedentary;false
2021-08-22T20:00:00.0;2021-08-22T20:15:00.0;0;sedentary;true
2021-08-22T20:15:00.0;2021-08-22T20:30:00.0;0;sedentary;true
2021-08-22T20:30:00.0;2021-08-22T20:45:00.0;11;sedentary;false
2021-08-22T20:45:00.0;2021-08-22T21:00:00.0;0;sleeping;true
2021-08-22T21:00:00.0;2021-08-22T21:15:00.0;0;sleeping;true
2021-08-22T21:15:00.0;2021-08-22T21:30:00.0;0;sleeping;true
2021-08-22T21:30:00.0;2021-08-22T21:45:00.0;0;sleeping;true
2021-08-22T21:45:00.0;2021-08-22T22:00:00.0;0;sleeping;true
2021-08-22T22:00:00.0;2021-08-22T22:15:00.0;0;sleeping;true
2021-08-22T22:15:00.0;2021-08-22T22:30:00.0;0;sleeping;true
2021-08-22T22:30:00.0;2021-08-22T22:45:00.0;0;sleeping;true
2021-08-22T22:45:00.0;2021-08-22T23:00:00.0;0;sleeping;true
2021-08-22T23:00:00.0;2021-08-22T23:15:00.0;0;sleeping;true
2021-08-22T23:15:00.0;2021-08-22T23:30:00.0;0;sleeping;true
2021-08-22T23:30:00.0;2021-08-22T23:45:00.0;0;sleeping;true
2021-08-22T23:45:00.0;2021-08-23T00:00:00.0;0;sleeping;true
2021-08-23T00:00:00.0;2021-08-23T00:15:00.0;0;sleeping;true
2021-08-23T00:15:00.0;2021-08-23T00:30:00.0;0;sleeping;true
2021-08-23T00:30:00.0;2021-08-23T00:45:00.0;0;sleeping;true
2021-08-23T00:45:00.0;2021-08-23T01:00:00.0;0;sleeping;true
2021-08-23T01:00:00.0;2021-08-23T01:15:00.0;0;sleeping;true
2021-08-23T01:15:00.0;2021-08-23T01:30:00.0;0;sleeping;true
2021-08-23T01:30:00.0;2021-08-23T01:45:00.0;0;sleeping;true
2021-08-23T01:45:00.0;2021-08-23T02:00:00.0;0;sleeping;true
2021-08-23T02:00:00.0;2021-08-23T02:15:00.0;0;sleeping;true
2021-08-23T02:15:00.0;2021-08-23T02:30:00.0;0;sleeping;true
2021-08-23T02:30:00.0;2021-08-23T02:45:00.0;0;sleeping;true
2021-08-23T02:45:00.0;2021-08-23T03:00:00.0;0;sleeping;true
2021-08-23T03:00:00.0;2021-08-23T03:15:00.0;0;sleeping;true
2021-08-23T03:15:00.0;2021-08-23T03:30:00.0;0;sleeping;true
2021-08-23T03:30:00.0;2021-08-23T03:45:00.0;0;sleeping;true
2021-08-23T03:45:00.0;2021-08-23T04:00:00.0;14;sleeping;true
2021-08-23T04:00:00.0;2021-08-23T04:15:00.0;8;sleeping;true
2021-08-23T04:15:00.0;2021-08-23T04:30:00.0;0;sleeping;true
2021-08-23T04:30:00.0;2021-08-23T04:45:00.0;48;sedentary;false
2021-08-23T04:45:00.0;2021-08-23T05:00:00.0;0;sedentary;true
2021-08-23T05:00:00.0;2021-08-23T05:15:00.0;0;sedentary;true
2021-08-23T05:15:00.0;2021-08-23T05:30:00.0;52;sedentary;false
2021-08-23T05:30:00.0;2021-08-23T05:45:00.0;135;sedentary;false
2021-08-23T05:45:00.0;2021-08-23T06:00:00.0;0;sedentary;true
2021-08-23T06:00:00.0;2021-08-23T06:15:00.0;0;sedentary;true
2021-08-23T06:15:00.0;2021-08-23T06:30:00.0;0;sedentary;true
2021-08-23T06:30:00.0;2021-08-23T06:45:00.0;0;sedentary;true
2021-08-23T06:45:00.0;2021-08-23T07:00:00.0;0;sedentary;true
2021-08-23T07:00:00.0;2021-08-23T07:15:00.0;0;sedentary;true
2021-08-23T07:15:00.0;2021-08-23T07:30:00.0;0;sedentary;true
2021-08-23T07:30:00.0;2021-08-23T07:45:00.0;0;sedentary;true
2021-08-23T07:45:00.0;2021-08-23T08:00:00.0;0;sedentary;true
2021-08-23T08:00:00.0;2021-08-23T08:15:00.0;0;sedentary;true
2021-08-23T08:15:00.0;2021-08-23T08:30:00.0;0;sedentary;true
2021-08-23T08:30:00.0;2021-08-23T08:45:00.0;0;sedentary;true
2021-08-23T08:45:00.0;2021-08-23T09:00:00.0;0;sedentary;true
2021-08-23T09:00:00.0;2021-08-23T09:15:00.0;0;sedentary;true
2021-08-23T09:15:00.0;2021-08-23T09:30:00.0;0;sedentary;true
2021-08-23T09:30:00.0;2021-08-23T09:45:00.0;0;sedentary;true
2021-08-23T09:45:00.0;2021-08-23T10:00:00.0;0;sedentary;true
2021-08-23T10:00:00.0;2021-08-23T10:15:00.0;326;sedentary;false
2021-08-23T10:15:00.0;2021-08-23T10:30:00.0;785;active;false
2021-08-23T10:30:00.0;2021-08-23T10:45:00.0;946;highlyActive;false
2021-08-23T10:45:00.0;2021-08-23T11:00:00.0;58;sedentary;true
2021-08-23T11:00:00.0;2021-08-23T11:15:00.0;0;sedentary;true
2021-08-23T11:15:00.0;2021-08-23T11:30:00.0;0;sedentary;true
2021-08-23T11:30:00.0;2021-08-23T11:45:00.0;0;sedentary;true
2021-08-23T11:45:00.0;2021-08-23T12:00:00.0;0;sedentary;true
2021-08-23T12:00:00.0;2021-08-23T12:15:00.0;0;sedentary;true
2021-08-23T12:15:00.0;2021-08-23T12:30:00.0;0;sedentary;true
2021-08-23T12:30:00.0;2021-08-23T12:45:00.0;0;sedentary;true
2021-08-23T12:45:00.0;2021-08-23T13:00:00.0;0;sedentary;true
2021-08-23T13:00:00.0;2021-08-23T13:15:00.0;0;sedentary;true
2021-08-23T13:15:00.0;2021-08-23T13:30:00.0;0;sedentary;true
2021-08-23T13:30:00.0;2021-08-23T13:45:00.0;0;sedentary;true
2021-08-23T13:45:00.0;2021-08-23T14:00:00.0;0;sedentary;true
2021-08-23T14:00:00.0;2021-08-23T14:15:00.0;0;sedentary;true
2021-08-23T14:15:00.0;2021-08-23T14:30:00.0;0;sedentary;true
2021-08-23T14:30:00.0;2021-08-23T14:45:00.0;0;sedentary;true
2021-08-23T14:45:00.0;2021-08-23T15:00:00.0;0;sedentary;true
2021-08-23T15:00:00.0;2021-08-23T15:15:00.0;0;sedentary;true
2021-08-23T15:15:00.0;2021-08-23T15:30:00.0;0;sedentary;true
2021-08-23T15:30:00.0;2021-08-23T15:45:00.0;0;sedentary;true
2021-08-23T15:45:00.0;2021-08-23T16:00:00.0;0;sedentary;true
2021-08-23T16:00:00.0;2021-08-23T16:15:00.0;0;sedentary;true
2021-08-23T16:15:00.0;2021-08-23T16:30:00.0;0;sedentary;true
2021-08-23T16:30:00.0;2021-08-23T16:45:00.0;0;sedentary;true
2021-08-23T16:45:00.0;2021-08-23T17:00:00.0;0;sedentary;true
2021-08-23T17:00:00.0;2021-08-23T17:15:00.0;0;sedentary;true
2021-08-23T17:15:00.0;2021-08-23T17:30:00.0;0;sedentary;true
2021-08-23T17:30:00.0;2021-08-23T17:45:00.0;0;sedentary;true
2021-08-23T17:45:00.0;2021-08-23T18:00:00.0;0;sedentary;true
2021-08-23T18:00:00.0;2021-08-23T18:15:00.0;0;sedentary;true
2021-08-23T18:15:00.0;2021-08-23T18:30:00.0;0;sedentary;true
2021-08-23T18:30:00.0;2021-08-23T18:45:00.0;0;sedentary;true
2021-08-23T18:45:00.0;2021-08-23T19:00:00.0;0;sedentary;true
2021-08-23T19:00:00.0;2021-08-23T19:15:00.0;0;sedentary;true
2021-08-23T19:15:00.0;2021-08-23T19:30:00.0;0;sedentary;true
2021-08-23T19:30:00.0;2021-08-23T19:45:00.0;0;sedentary;true
2021-08-23T19:45:00.0;2021-08-23T20:00:00.0;0;sedentary;true
2021-08-23T20:00:00.0;2021-08-23T20:15:00.0;0;sedentary;true
2021-08-23T20:15:00.0;2021-08-23T20:30:00.0;0;sedentary;true
2021-08-23T20:30:00.0;2021-08-23T20:45:00.0;0;sedentary;true
2021-08-23T20:45:00.0;2021-08-23T21:00:00.0;0;sedentary;true
2021-08-23T21:00:00.0;2021-08-23T21:15:00.0;44;sedentary;true
2021-08-23T21:15:00.0;2021-08-23T21:30:00.0;0;sedentary;true
2021-08-23T21:30:00.0;2021-08-23T21:45:00.0;0;sedentary;true
2021-08-23T21:45:00.0;2021-08-23T22:00:00.0;0;sedentary;true
2021-08-23T22:00:00.0;2021-08-23T22:15:00.0;0;sedentary;true
2021-08-23T22:15:00.0;2021-08-23T22:30:00.0;15;sedentary;true
2021-08-23T22:30:00.0;2021-08-23T22:45:00.0;0;sedentary;true
2021-08-23T22:45:00.0;2021-08-23T23:00:00.0;0;sleeping;true
2021-08-23T23:00:00.0;2021-08-23T23:15:00.0;0;sleeping;true
2021-08-23T23:15:00.0;2021-08-23T23:30:00.0;0;sleeping;true
2021-08-23T23:30:00.0;2021-08-23T23:45:00.0;0;sleeping;true
2021-08-23T23:45:00.0;2021-08-24T00:00:00.0;0;sleeping;true
2021-08-24T00:00:00.0;2021-08-24T00:15:00.0;0;sleeping;true
2021-08-24T00:15:00.0;2021-08-24T00:30:00.0;0;sleeping;true
2021-08-24T00:30:00.0;2021-08-24T00:45:00.0;0;sleeping;true
2021-08-24T00:45:00.0;2021-08-24T01:00:00.0;0;sleeping;true
2021-08-24T01:00:00.0;2021-08-24T01:15:00.0;0;sleeping;true
2021-08-24T01:15:00.0;2021-08-24T01:30:00.0;0;sleeping;true
2021-08-24T01:30:00.0;2021-08-24T01:45:00.0;0;sleeping;true
2021-08-24T01:45:00.0;2021-08-24T02:00:00.0;0;sleeping;true
2021-08-24T02:00:00.0;2021-08-24T02:15:00.0;17;sleeping;true
2021-08-24T02:15:00.0;2021-08-24T02:30:00.0;0;sleeping;true
2021-08-24T02:30:00.0;2021-08-24T02:45:00.0;0;sleeping;true
2021-08-24T02:45:00.0;2021-08-24T03:00:00.0;0;sleeping;true
2021-08-24T03:00:00.0;2021-08-24T03:15:00.0;0;sleeping;true
2021-08-24T03:15:00.0;2021-08-24T03:30:00.0;0;sleeping;true
2021-08-24T03:30:00.0;2021-08-24T03:45:00.0;0;sleeping;true
2021-08-24T03:45:00.0;2021-08-24T04:00:00.0;20;sleeping;true
2021-08-24T04:00:00.0;2021-08-24T04:15:00.0;344;highlyActive;false
2021-08-24T04:15:00.0;2021-08-24T04:30:00.0;731;highlyActive;false
2021-08-24T04:30:00.0;2021-08-24T04:45:00.0;0;sedentary;true
2021-08-24T04:45:00.0;2021-08-24T05:00:00.0;374;sedentary;false
2021-08-24T05:00:00.0;2021-08-24T05:15:00.0;502;sedentary;false
2021-08-24T05:15:00.0;2021-08-24T05:30:00.0;181;sedentary;false
2021-08-24T05:30:00.0;2021-08-24T05:45:00.0;0;sedentary;true
2021-08-24T05:45:00.0;2021-08-24T06:00:00.0;0;sedentary;true
2021-08-24T06:00:00.0;2021-08-24T06:15:00.0;0;sedentary;true
2021-08-24T06:15:00.0;2021-08-24T06:30:00.0;0;sedentary;true
2021-08-24T06:30:00.0;2021-08-24T06:45:00.0;0;sedentary;true
2021-08-24T06:45:00.0;2021-08-24T07:00:00.0;164;sedentary;true
2021-08-24T07:00:00.0;2021-08-24T07:15:00.0;0;sedentary;true
2021-08-24T07:15:00.0;2021-08-24T07:30:00.0;58;sedentary;true
2021-08-24T07:30:00.0;2021-08-24T07:45:00.0;116;sedentary;true
2021-08-24T07:45:00.0;2021-08-24T08:00:00.0;0;sedentary;true
2021-08-24T08:00:00.0;2021-08-24T08:15:00.0;0;sedentary;true
2021-08-24T08:15:00.0;2021-08-24T08:30:00.0;59;sedentary;true
2021-08-24T08:30:00.0;2021-08-24T08:45:00.0;211;sedentary;false
2021-08-24T08:45:00.0;2021-08-24T09:00:00.0;0;sedentary;true
2021-08-24T09:00:00.0;2021-08-24T09:15:00.0;0;sedentary;true
2021-08-24T09:15:00.0;2021-08-24T09:30:00.0;0;sedentary;true
2021-08-24T09:30:00.0;2021-08-24T09:45:00.0;209;sedentary;false
2021-08-24T09:45:00.0;2021-08-24T10:00:00.0;110;sedentary;true
2021-08-24T10:00:00.0;2021-08-24T10:15:00.0;41;sedentary;true
2021-08-24T10:15:00.0;2021-08-24T10:30:00.0;146;sedentary;false
2021-08-24T10:30:00.0;2021-08-24T10:45:00.0;0;sedentary;true
2021-08-24T10:45:00.0;2021-08-24T11:00:00.0;0;sedentary;true
2021-08-24T11:00:00.0;2021-08-24T11:15:00.0;0;sedentary;true
2021-08-24T11:15:00.0;2021-08-24T11:30:00.0;0;sedentary;true
2021-08-24T11:30:00.0;2021-08-24T11:45:00.0;0;sedentary;true
2021-08-24T11:45:00.0;2021-08-24T12:00:00.0;15;sedentary;true
2021-08-24T12:00:00.0;2021-08-24T12:15:00.0;0;sedentary;true
2021-08-24T12:15:00.0;2021-08-24T12:30:00.0;163;sedentary;false
2021-08-24T12:30:00.0;2021-08-24T12:45:00.0;185;sedentary;false
2021-08-24T12:45:00.0;2021-08-24T13:00:00.0;0;sedentary;true
2021-08-24T13:00:00.0;2021-08-24T13:15:00.0;0;sedentary;true
2021-08-24T13:15:00.0;2021-08-24T13:30:00.0;0;sedentary;true
2021-08-24T13:30:00.0;2021-08-24T13:45:00.0;0;sedentary;true
2021-08-24T13:45:00.0;2021-08-24T14:00:00.0;0;sedentary;true
2021-08-24T14:00:00.0;2021-08-24T14:15:00.0;301;sedentary;false
2021-08-24T14:15:00.0;2021-08-24T14:30:00.0;0;sedentary;true
2021-08-24T14:30:00.0;2021-08-24T14:45:00.0;0;sedentary;true
2021-08-24T14:45:00.0;2021-08-24T15:00:00.0;0;sedentary;true
2021-08-24T15:00:00.0;2021-08-24T15:15:00.0;0;sedentary;true
2021-08-24T15:15:00.0;2021-08-24T15:30:00.0;244;sedentary;false
2021-08-24T15:30:00.0;2021-08-24T15:45:00.0;35;sedentary;false
2021-08-24T15:45:00.0;2021-08-24T16:00:00.0;459;sedentary;false
2021-08-24T16:00:00.0;2021-08-24T16:15:00.0;199;sedentary;true
2021-08-24T16:15:00.0;2021-08-24T16:30:00.0;20;sedentary;true
2021-08-24T16:30:00.0;2021-08-24T16:45:00.0;755;highlyActive;false
2021-08-24T16:45:00.0;2021-08-24T17:00:00.0;136;sedentary;false
2021-08-24T17:00:00.0;2021-08-24T17:15:00.0;0;sedentary;true
2021-08-24T17:15:00.0;2021-08-24T17:30:00.0;11;sedentary;true
2021-08-24T17:30:00.0;2021-08-24T17:45:00.0;0;sedentary;true
2021-08-24T17:45:00.0;2021-08-24T18:00:00.0;93;sedentary;false
2021-08-24T18:00:00.0;2021-08-24T18:15:00.0;32;sedentary;true
2021-08-24T18:15:00.0;2021-08-24T18:30:00.0;128;sedentary;false
2021-08-24T18:30:00.0;2021-08-24T18:45:00.0;180;highlyActive;false
2021-08-24T18:45:00.0;2021-08-24T19:00:00.0;10;sedentary;false
2021-08-24T19:00:00.0;2021-08-24T19:15:00.0;138;active;false
2021-08-24T19:15:00.0;2021-08-24T19:30:00.0;429;highlyActive;false
2021-08-24T19:30:00.0;2021-08-24T19:45:00.0;1123;highlyActive;false
2021-08-24T19:45:00.0;2021-08-24T20:00:00.0;222;active;false
2021-08-24T20:00:00.0;2021-08-24T20:15:00.0;0;sedentary;true
2021-08-24T20:15:00.0;2021-08-24T20:30:00.0;0;sedentary;true
2021-08-24T20:30:00.0;2021-08-24T20:45:00.0;0;sedentary;true
2021-08-24T20:45:00.0;2021-08-24T21:00:00.0;65;sedentary;true
2021-08-24T21:00:00.0;2021-08-24T21:15:00.0;0;sleeping;true
2021-08-24T21:15:00.0;2021-08-24T21:30:00.0;0;sleeping;true
2021-08-24T21:30:00.0;2021-08-24T21:45:00.0;0;sleeping;true
2021-08-24T21:45:00.0;2021-08-24T22:00:00.0;0;sleeping;true
2021-08-24T22:00:00.0;2021-08-24T22:15:00.0;0;sleeping;true
2021-08-24T22:15:00.0;2021-08-24T22:30:00.0;0;sleeping;true
2021-08-24T22:30:00.0;2021-08-24T22:45:00.0;0;sleeping;true
2021-08-24T22:45:00.0;2021-08-24T23:00:00.0;0;sleeping;true
2021-08-24T23:00:00.0;2021-08-24T23:15:00.0;0;sleeping;true
2021-08-24T23:15:00.0;2021-08-24T23:30:00.0;0;sleeping;true
2021-08-24T23:30:00.0;2021-08-24T23:45:00.0;0;sleeping;true
2021-08-24T23:45:00.0;2021-08-25T00:00:00.0;0;sleeping;true
2021-08-25T00:00:00.0;2021-08-25T00:15:00.0;0;sleeping;true
2021-08-25T00:15:00.0;2021-08-25T00:30:00.0;0;sleeping;true
2021-08-25T00:30:00.0;2021-08-25T00:45:00.0;0;sleeping;true
2021-08-25T00:45:00.0;2021-08-25T01:00:00.0;0;sleeping;true
2021-08-25T01:00:00.0;2021-08-25T01:15:00.0;52;sleeping;true
2021-08-25T01:15:00.0;2021-08-25T01:30:00.0;0;sleeping;true
2021-08-25T01:30:00.0;2021-08-25T01:45:00.0;0;sleeping;true
2021-08-25T01:45:00.0;2021-08-25T02:00:00.0;0;sleeping;true
2021-08-25T02:00:00.0;2021-08-25T02:15:00.0;0;sleeping;true
2021-08-25T02:15:00.0;2021-08-25T02:30:00.0;0;sleeping;true
2021-08-25T02:30:00.0;2021-08-25T02:45:00.0;0;sleeping;true
2021-08-25T02:45:00.0;2021-08-25T03:00:00.0;0;sleeping;true
2021-08-25T03:00:00.0;2021-08-25T03:15:00.0;0;sleeping;true
2021-08-25T03:15:00.0;2021-08-25T03:30:00.0;94;sleeping;false
2021-08-25T03:30:00.0;2021-08-25T03:45:00.0;104;sedentary;false
2021-08-25T03:45:00.0;2021-08-25T04:00:00.0;161;generic;false
2021-08-25T04:00:00.0;2021-08-25T04:15:00.0;595;sedentary;false
2021-08-25T04:15:00.0;2021-08-25T04:30:00.0;569;sedentary;false
2021-08-25T04:30:00.0;2021-08-25T04:45:00.0;0;sedentary;true
2021-08-25T04:45:00.0;2021-08-25T05:00:00.0;348;sedentary;false
2021-08-25T05:00:00.0;2021-08-25T05:15:00.0;74;sedentary;false
2021-08-25T05:15:00.0;2021-08-25T05:30:00.0;0;sedentary;true
2021-08-25T05:30:00.0;2021-08-25T05:45:00.0;0;sedentary;true
2021-08-25T05:45:00.0;2021-08-25T06:00:00.0;27;sedentary;true
2021-08-25T06:00:00.0;2021-08-25T06:15:00.0;418;highlyActive;false
2021-08-25T06:15:00.0;2021-08-25T06:30:00.0;34;sedentary;true
2021-08-25T06:30:00.0;2021-08-25T06:45:00.0;0;sedentary;true
2021-08-25T06:45:00.0;2021-08-25T07:00:00.0;0;sedentary;true
2021-08-25T07:00:00.0;2021-08-25T07:15:00.0;0;sedentary;false
2021-08-25T07:15:00.0;2021-08-25T07:30:00.0;0;sedentary;false
2021-08-25T07:30:00.0;2021-08-25T07:45:00.0;23;sedentary;true
2021-08-25T07:45:00.0;2021-08-25T08:00:00.0;0;sedentary;false
2021-08-25T08:00:00.0;2021-08-25T08:15:00.0;37;sedentary;false
2021-08-25T08:15:00.0;2021-08-25T08:30:00.0;0;sedentary;false
2021-08-25T08:30:00.0;2021-08-25T08:45:00.0;0;sedentary;true
2021-08-25T08:45:00.0;2021-08-25T09:00:00.0;0;sedentary;true
2021-08-25T09:00:00.0;2021-08-25T09:15:00.0;0;sedentary;true
2021-08-25T09:15:00.0;2021-08-25T09:30:00.0;0;sedentary;true
2021-08-25T09:30:00.0;2021-08-25T09:45:00.0;0;sedentary;true
2021-08-25T09:45:00.0;2021-08-25T10:00:00.0;54;sedentary;true
2021-08-25T10:00:00.0;2021-08-25T10:15:00.0;0;sedentary;true
2021-08-25T10:15:00.0;2021-08-25T10:30:00.0;229;sedentary;false
2021-08-25T10:30:00.0;2021-08-25T10:45:00.0;0;sedentary;true
2021-08-25T10:45:00.0;2021-08-25T11:00:00.0;0;sedentary;true
2021-08-25T11:00:00.0;2021-08-25T11:15:00.0;0;sedentary;true
2021-08-25T11:15:00.0;2021-08-25T11:30:00.0;0;sedentary;true
2021-08-25T11:30:00.0;2021-08-25T11:45:00.0;0;sedentary;true
2021-08-25T11:45:00.0;2021-08-25T12:00:00.0;0;sedentary;true
2021-08-25T12:00:00.0;2021-08-25T12:15:00.0;0;sedentary;true
2021-08-25T12:15:00.0;2021-08-25T12:30:00.0;0;sedentary;true
2021-08-25T12:30:00.0;2021-08-25T12:45:00.0;0;sedentary;true
2021-08-25T12:45:00.0;2021-08-25T13:00:00.0;0;sedentary;true
2021-08-25T13:00:00.0;2021-08-25T13:15:00.0;0;sedentary;true
2021-08-25T13:15:00.0;2021-08-25T13:30:00.0;26;sedentary;true
2021-08-25T13:30:00.0;2021-08-25T13:45:00.0;0;sedentary;true
2021-08-25T13:45:00.0;2021-08-25T14:00:00.0;0;sedentary;true
2021-08-25T14:00:00.0;2021-08-25T14:15:00.0;0;sedentary;false
2021-08-25T14:15:00.0;2021-08-25T14:30:00.0;26;sedentary;false
2021-08-25T14:30:00.0;2021-08-25T14:45:00.0;0;sedentary;true
2021-08-25T14:45:00.0;2021-08-25T15:00:00.0;41;sedentary;true
2021-08-25T15:00:00.0;2021-08-25T15:15:00.0;307;active;false
2021-08-25T15:15:00.0;2021-08-25T15:30:00.0;236;sedentary;false
2021-08-25T15:30:00.0;2021-08-25T15:45:00.0;0;sedentary;true
2021-08-25T15:45:00.0;2021-08-25T16:00:00.0;0;sedentary;true
2021-08-25T16:00:00.0;2021-08-25T16:15:00.0;0;sedentary;true
2021-08-25T16:15:00.0;2021-08-25T16:30:00.0;238;sedentary;false
2021-08-25T16:30:00.0;2021-08-25T16:45:00.0;0;sedentary;true
2021-08-25T16:45:00.0;2021-08-25T17:00:00.0;0;sedentary;true
2021-08-25T17:00:00.0;2021-08-25T17:15:00.0;242;sedentary;false
2021-08-25T17:15:00.0;2021-08-25T17:30:00.0;512;sedentary;false
2021-08-25T17:30:00.0;2021-08-25T17:45:00.0;199;sedentary;false
2021-08-25T17:45:00.0;2021-08-25T18:00:00.0;1708;highlyActive;true
2021-08-25T18:00:00.0;2021-08-25T18:15:00.0;69;sedentary;true
2021-08-25T18:15:00.0;2021-08-25T18:30:00.0;0;sedentary;true
2021-08-25T18:30:00.0;2021-08-25T18:45:00.0;0;sedentary;true
2021-08-25T18:45:00.0;2021-08-25T19:00:00.0;931;highlyActive;false
2021-08-25T19:00:00.0;2021-08-25T19:15:00.0;1186;highlyActive;true
2021-08-25T19:15:00.0;2021-08-25T19:30:00.0;835;highlyActive;false
2021-08-25T19:30:00.0;2021-08-25T19:45:00.0;223;sedentary;false
2021-08-25T19:45:00.0;2021-08-25T20:00:00.0;0;sedentary;true
2021-08-25T20:00:00.0;2021-08-25T20:15:00.0;0;sleeping;false
2021-08-25T20:15:00.0;2021-08-25T20:30:00.0;0;sleeping;true
2021-08-25T20:30:00.0;2021-08-25T20:45:00.0;0;sleeping;true
2021-08-25T20:45:00.0;2021-08-25T21:00:00.0;0;sleeping;true
2021-08-25T21:00:00.0;2021-08-25T21:15:00.0;0;sleeping;true
2021-08-25T21:15:00.0;2021-08-25T21:30:00.0;0;sleeping;true
2021-08-25T21:30:00.0;2021-08-25T21:45:00.0;0;sleeping;true
2021-08-25T21:45:00.0;2021-08-25T22:00:00.0;0;sleeping;true
2021-08-25T22:00:00.0;2021-08-25T22:15:00.0;0;sleeping;true
2021-08-25T22:15:00.0;2021-08-25T22:30:00.0;0;sleeping;true
2021-08-25T22:30:00.0;2021-08-25T22:45:00.0;0;sleeping;true
2021-08-25T22:45:00.0;2021-08-25T23:00:00.0;0;sleeping;true
2021-08-25T23:00:00.0;2021-08-25T23:15:00.0;0;sleeping;true
2021-08-25T23:15:00.0;2021-08-25T23:30:00.0;0;sleeping;true
2021-08-25T23:30:00.0;2021-08-25T23:45:00.0;0;sleeping;true
2021-08-25T23:45:00.0;2021-08-26T00:00:00.0;0;sleeping;true
2021-08-26T00:00:00.0;2021-08-26T00:15:00.0;0;sleeping;true
2021-08-26T00:15:00.0;2021-08-26T00:30:00.0;0;sleeping;true
2021-08-26T00:30:00.0;2021-08-26T00:45:00.0;0;sleeping;true
2021-08-26T00:45:00.0;2021-08-26T01:00:00.0;0;sleeping;true
2021-08-26T01:00:00.0;2021-08-26T01:15:00.0;0;sleeping;true
2021-08-26T01:15:00.0;2021-08-26T01:30:00.0;0;sleeping;true
2021-08-26T01:30:00.0;2021-08-26T01:45:00.0;0;sleeping;true
2021-08-26T01:45:00.0;2021-08-26T02:00:00.0;0;sleeping;true
2021-08-26T02:00:00.0;2021-08-26T02:15:00.0;0;sleeping;true
2021-08-26T02:15:00.0;2021-08-26T02:30:00.0;0;sleeping;true
2021-08-26T02:30:00.0;2021-08-26T02:45:00.0;0;sleeping;true
2021-08-26T02:45:00.0;2021-08-26T03:00:00.0;0;sleeping;true
2021-08-26T03:00:00.0;2021-08-26T03:15:00.0;0;sleeping;true
2021-08-26T03:15:00.0;2021-08-26T03:30:00.0;82;sleeping;false
2021-08-26T03:30:00.0;2021-08-26T03:45:00.0;752;highlyActive;false
2021-08-26T03:45:00.0;2021-08-26T04:00:00.0;0;sedentary;true
2021-08-26T04:00:00.0;2021-08-26T04:15:00.0;252;sedentary;false
